,0,1,2,Cluster
49,1.5228125715043799,4.219806699239808,0.37734136894757014,-1
50,0.7081899659609754,-1.7983054893319226,1.4128830488553608,-1
51,4.664844989814138,-0.11254513912767657,-0.2978649096203867,-1
52,-2.2714183530029435,-0.5282621341148153,-1.0703577169019927,0
53,5.533922585568723,-2.0571984946377837,-0.3992758512763357,-1
54,0.12511099615380067,1.6035284840892867,0.27634660130283223,0
55,6.350396647812246,-0.09888091776866662,-0.19802739706465194,-1
56,3.0939749242829593,-1.1899025602030358,-1.2951748955818199,-1
57,-2.268599510673249,-2.2927141950878953,-0.17667029857396013,0
58,-2.1820327500895513,-0.8990673247736324,-0.6399590370325103,0
59,-0.6611073168451782,1.1789218174157854,1.0980526477716728,0
60,3.712502412241173,-1.174374617264733,0.7777003325907786,-1
61,0.20342787672156712,1.4582291875720943,0.04191251911749207,0
62,1.2980436323664748,2.324158906036846,-0.06342314534101606,0
63,0.27483137990375656,0.23214289219913198,1.9205401611305728,-1
64,2.33991110241562,-0.5993074615052116,-0.2375961390834335,1
65,-2.731870620624785,-0.6718175686335789,-0.4597665641700473,0
66,-3.1971928071313305,-1.1731806596637036,1.1762084802611243,0
67,4.224290882232108,0.03535793922634602,1.0556823317753696,-1
68,1.1359393799618132,-0.13769005168532236,0.12070619039998885,0
69,1.613151472906594,2.049276736422877,0.48610856562470817,0
70,2.8909234121894523,-0.20763563266653015,-0.3601403034675655,2
71,-2.260675878122229,0.716500187298756,-0.8146916564262642,0
72,2.168458057612473,2.039214011030084,-0.9763107200521062,-1
73,-0.10242916946487172,2.7394259849175286,1.0729315642527861,-1
74,-1.6219329711803578,-1.909930139238103,1.061656925560395,0
75,-2.4889884665188,-1.0310275201358428,-0.87592308268141,0
76,3.674876893896671,-0.07285243277840558,-0.9229491558894444,2
77,5.82234512263411,-0.9791804122136386,-1.0835399287918606,-1
78,-2.504426005089039,-1.56588897425897,-1.0405537682584838,0
79,0.33113393028034344,1.820830432943293,0.628183523713451,0
80,-2.0894592902029907,0.6765345096900346,-1.7479019221756327,0
81,-2.950837984743091,-0.7394555390375895,-0.15563771379020963,0
82,-2.5845030689497523,0.37877943579800416,-0.7069975516752729,0
83,-0.44754898716643005,-1.408466551752397,0.05824213840983899,-1
84,2.7783326834417337,-2.160952875583237,-0.3439991150354467,2
85,-2.786583072799107,-0.1386913387132235,0.49423702154645544,0
86,-2.2531952019576775,1.2527914227041275,0.8059100382753778,0
87,-0.498824694347595,0.6337676195611996,2.019178792208439,-1
88,3.98053798471121,-2.0015383696938525,-0.09795243855456401,-1
89,-1.2553444893567067,-1.4354016289615337,0.9885693689267402,0
90,-0.531713036381281,5.076018039238252,-0.2530380203050112,-1
91,-2.6663851858379184,-1.1375073703022012,1.15741345803314,0
92,1.4976690517854159,-1.843424926956409,0.12675722644372112,2
93,-2.503952979593568,-1.453037127577857,0.28284957777673314,0
94,-2.507582282380955,-0.5949196259277478,0.7120144442370614,0
95,-2.623085346123181,-1.4123429552795688,-0.07027410741011865,0
96,0.254007460746132,2.0972729819508302,0.49074245846226133,0
97,-2.477095015086063,-0.48144985029982634,0.229921188838321,0
98,3.2767345030064874,0.14402164371505438,0.35389703938989586,1
99,0.053224346857195876,-0.6690188475365404,-1.18236639360511,-1
100,-2.324924485904085,-0.33527803116368105,0.23236084595805911,0
101,-2.3504499827080445,-0.9890810571688737,0.8821247708062727,0
102,4.302843804269966,0.29478452058309573,-2.825026640556529,-1
103,2.1679811973441843,-0.06759419266615554,0.3191661542235528,1
104,2.765367846755632,-2.3626741181221327,1.1316760431157362,-1
105,-2.674841309152768,-1.263595868915882,-0.2729939167155157,0
106,-2.15262511539177,1.008667479279514,0.7098659258694453,0
107,1.8929838784748183,1.4556243551775254,-1.494615481826846,-1
108,-1.9658194521356755,-0.16525822548141408,-1.0186113346889756,0
109,2.2063052415840896,-0.6588131048407803,-0.8743765696261495,2
110,2.498966738058068,-0.05297754555458772,-0.8650353755804207,2
111,2.7955906595935494,1.1967986926865308,-0.4847885190542625,-1
112,-0.0455126461525181,1.1010584090562294,2.0489130252046563,-1
113,2.563717618446027,-0.6499354821007498,0.10861905489050819,1
114,-0.6200739305371719,2.0354683846061388,-0.45108469774024645,0
115,-2.085917513264891,-0.39146599586405983,0.5646394564235043,0
116,4.678826211192453,-2.465443561817775,0.6040093308289016,-1
117,0.5613286973167857,1.7895738186568966,-3.1270321529369376,-1
118,-2.509345803474452,-0.4806228690606785,0.3822272234191795,0
119,-2.671117495450779,-0.6740364291429503,-0.0011465430833920351,0
120,0.9297774644424126,1.0001707496297638,0.24574088941406397,0
121,-2.1504421260421784,-0.9252189625905463,0.47753894337631314,0
122,-3.1754101275931865,-0.08792518449972463,-0.7200551237693903,0
123,-2.539860584773396,-1.0005468887572933,-0.7829580507949956,0
124,4.700738982432921,-0.8417325502264091,1.118598674084992,-1
125,1.236273613865014,-0.5560129579925942,-0.6321030828075485,-1
126,4.9617338179160235,-1.9313424618424568,-2.407147056560916,-1
127,-2.4101099908127614,-0.40748922191321924,1.9326880765452117,0
128,-0.9730661221080051,0.8547951243555387,1.1962992245174415,0
129,0.3365700636216252,0.8569704436523357,2.5134048647905733,-1
130,0.5105639686591347,0.6476442324860109,-0.19576015429344754,0
131,-0.32638572474108335,2.7043423347929534,1.0811139813845112,-1
132,1.6875031879797293,-1.0076345269254652,-0.09668939105504275,2
133,1.3859076130138945,-0.2649595368427168,-0.5019799165015266,0
134,-1.993523585311674,1.8782289644254073,0.6613308691118213,0
135,2.960228993316398,-0.22182362165566324,1.2865506476775832,-1
136,-2.8600149159446913,-0.15220119656249737,-1.5168998378316225,0
137,-2.9000616589864148,1.035301200523105,0.7881217191169749,0
138,-2.275386489525423,-1.2082119303836356,1.1247125397133881,0
139,-2.6276262811900386,-0.2064648534194286,0.28169013441798574,0
140,4.623455661504303,-0.8200964145310965,-0.8215014288416306,2
141,0.5462471875313254,0.411555755948553,0.8319615067357707,0
142,3.3936262957891024,-0.47326157753111636,0.11563342300688022,2
143,1.3481780002306993,0.9420474209113,0.28606376720109905,0
144,-1.0134859980196012,0.31667319563209034,-2.0261304875411366,-1
145,-0.09964585229428898,1.5297564316808623,-0.535270648840951,-1
146,-2.4500928386312055,-0.4134055127332002,-1.0240339157777503,0
147,-3.104008159492684,-0.6607883093940133,-1.0886225735546902,0
148,-2.480881350405654,2.8971501808305336,-0.6977788086483244,-1
149,-1.3688757749071145,-2.020288500317548,0.8054662619763845,0
150,-0.20959839164977684,-0.5097147518385597,1.881712913565261,-1
151,-0.2886249806886505,0.7927877324619114,1.3667775020469415,0
152,-0.789434434438866,1.7237313201928945,-0.8511400417867654,0
153,-2.136576597800299,-1.0832800270082774,-0.24386832821323023,0
154,1.4668870274027797,2.330797018142785,1.3067726698688167,-1
155,2.8324119860528296,1.12241652997539,2.210458219141219,-1
156,-1.1567279493534244,0.5187774171193646,0.45178310638999025,0
157,-2.540179750875723,-1.352874016785557,0.5531040175361986,0
158,-1.237964278899939,-1.6711352173428695,0.18258761918419728,0
159,3.2669514247582994,-1.6046656865666142,0.057056649049988535,2
160,-3.063199298137052,0.01939413971030611,0.3391981204446816,0
161,3.1774361124998722,2.659842068776565,1.3729649386164153,-1
162,-2.694236902686794,0.030450691704352727,-0.3765566540991744,0
163,2.2635636248249886,-0.2851926965597901,0.7750394265529107,1
164,3.7418892496269156,1.2169750161360786,1.9762898405890823,-1
165,-2.6441793859790836,0.475736508572484,0.6484398308568781,0
166,1.282365543841308,-1.430130181411774,0.6767633418653861,-1
167,-0.5068864848173074,-1.211458511737761,1.0497971928818732,0
168,3.5577806134157064,-2.2503793017317038,-3.2934611705791985,-1
169,-2.39088117646574,-0.17427427634628595,0.7654765914042143,0
170,-2.9556744885517037,-0.4920995791376468,0.7180477866197444,0
171,-2.731791481706926,-0.27039283180659296,-0.8994758405616309,0
172,-2.162031367159039,-0.6197919040324446,0.8326343018622032,0
173,-2.2873343832918294,-0.3538756169531544,1.5252377477005556,0
174,-1.3612136244427298,-1.6057157023677824,1.0319708055906294,0
175,4.130347034782323,1.4061346899654372,-0.0002557520891150823,-1
176,4.37160630139053,0.8914436752673289,1.0499870862685454,-1
177,-2.8958410456175665,-0.38365980002938693,0.9154719339608838,0
178,-2.7580655819557314,-1.375055185109497,1.73663437890185,0
179,3.2767345030064874,0.14402164371505438,0.35389703938989586,1
180,-1.7297177336756668,-1.2295120091066443,1.1575451998563682,0
181,-2.7014364107667426,-1.0796528466585285,-0.18987300685304973,0
182,2.4843524528800978,0.22289733486909422,1.3486019690446005,-1
183,-2.623150275261779,-1.2695346006831758,-0.029072330030803714,0
184,-2.315925439068712,-1.5079051364702982,0.5458407638450661,0
185,-2.915654750187284,0.04735512932376352,-1.705622461697353,0
186,-2.380690395187307,-1.566187287442095,0.7779322167936426,0
187,0.16751394038082104,1.1612880932500569,-0.05403375635995302,0
188,3.920466073218357,-0.9718016343081276,-0.3884680015653365,2
189,-2.671223400414395,0.37854729777884977,0.4065482545026346,0
190,-2.1971198723169025,-0.47290612202140025,-0.7506705550764368,0
191,3.8412092923400647,-0.3555104867664133,-1.6868749011056487,2
192,-1.9081102370845882,-0.32548598181656047,1.8622485046870492,0
193,-2.4604287062598345,-0.11418842831385526,-1.1697754437657881,0
194,-1.4613995667410344,1.3808626836522517,0.002679737565585079,0
195,-3.1375894041660377,-0.3358145877152974,0.04901232865536896,0
196,1.3382736988223662,-0.5682713292780468,1.0295193490083494,-1
197,3.787914896205893,-1.2708023680796177,0.7616205675177463,-1
198,3.6939127827429257,-0.7439436132120593,-1.1700736606781914,2
199,-1.5811874083123283,1.3229757228104913,0.6120484396677326,0
200,0.2490265848644692,0.5043952122888311,2.201380286292867,-1
201,3.9758796296536953,-2.231227827591929,-1.6780420094610573,-1
202,2.573544980906996,1.0145695690833003,-0.6620349047208643,-1
203,4.869377001525603,0.39075011352236094,0.017684715253466654,-1
204,-2.684201875834202,-0.3229981152594661,0.33634723839668185,0
205,-2.1696483311249195,-1.418832456855042,-1.081390284859582,0
206,-2.677426794183273,-0.6528998799460984,-0.6263538785925641,0
207,-1.1422775802058427,1.2121708116797796,-0.0854120444400829,0
208,-2.4503272217371896,-1.2440786425452426,0.9547228561825238,0
209,3.7795940429936055,3.7716068238140874,0.14865402624201643,-1
210,-1.0858329709708887,0.5672607126684279,0.11212090974907607,0
211,2.528504644512293,-1.3617320314168273,1.4295172838500174,-1
212,-2.041247965016493,3.4044046194901685,-0.34650751156764786,-1
213,-0.9634798771632509,3.937909403603789,-0.12537131079365585,-1
214,3.0740330603396404,-1.9688432322264744,-1.9875364276302552,-1
215,-0.8937064810774465,1.8518860252172435,-0.6172342840142224,0
216,-3.124076254080847,-1.201936166564775,0.9829712750461601,0
217,4.027203846235014,0.223933684359436,3.1336723688811645,-1
218,-1.2821592052247839,0.19268728437406954,0.5561947874746613,0
219,2.051477925355656,2.0054103175667413,-0.38972713759017413,0
220,-1.866242656300579,-2.271513328269446,0.31310489137500686,0
221,1.7397871811412802,-1.7699112421497312,0.5749713013915977,2
222,0.5084429759922955,0.3162590960429853,2.0201891017388074,-1
223,-2.3170192867954977,0.9340850300867815,-0.4075451135140021,0
224,2.441776691423106,2.9877038222801784,0.04479646363937333,-1
225,-2.1313146453396787,0.9095416696267862,-0.6737337360784955,0
226,-0.3019630084873532,1.8171278306235112,-1.3264844209564022,-1
227,0.7805215993403769,1.69141981870957,0.26274944282121143,0
228,3.5608462435051784,-0.7327669177366877,-0.4489011457384444,2
229,-3.0698287724121855,-1.122850065151157,-0.19154114261910174,0
230,-1.1256931367690093,2.822793415820449,-0.2898506940851317,0
231,3.509005606037101,-0.062442259333895044,-0.4805269940829669,2
232,-2.8689005218775367,-0.5503506009638093,-0.35324523660661605,0
233,-2.1216119336971153,-2.230495616303362,0.7976427255878057,0
234,1.9564363935601847,1.3669650325159375,0.7204338991101459,0
235,-2.4814204469327654,-0.5429355792061642,-0.37066464512513414,0
236,-2.950986961281345,-0.6854879759320618,-0.6570453497437009,0
237,0.8628530773454187,-0.20298446932000586,1.0793753624469287,-1
238,-2.5202607389123015,-0.17306386338178317,-0.5872346896145676,0
239,-1.795994066726173,-1.1647583545587539,3.6848912056208762,-1
240,5.648070125274856,-1.350198996023032,-0.5375889010505386,-1
241,2.2127926812975653,-0.16293631148536414,-1.1644042657823483,-1
242,-2.888856694458094,-0.6840207910699851,-0.6021823502668393,0
243,5.0581878648126155,-1.7236205635995179,-1.7203362262649506,-1
244,1.611164403312577,4.347250973291273,-0.022740589573185737,-1
245,-2.989720706082121,-0.612299324277276,1.1669698261060824,0
246,2.957152610960309,1.159716626773932,1.9563017660262647,-1
247,2.6338645303308117,1.165501132773916,0.6249294497224918,-1
248,5.183413350245449,-0.5261207186812457,-2.3952814826101387,-1
249,3.202605941375333,2.0423402483569335,-1.046248099474242,-1
250,-2.5497104447027197,-0.594833633122232,-0.4479717820288417,0
251,-2.5722966868423054,-1.2544732911117291,-0.7189890946453239,0
252,6.136293898775156,-1.2510195249033564,-0.2690377296035974,-1
253,-1.2472905315545373,-0.02622848804159186,-0.9791976355891681,0
254,1.449425551081569,2.547486922905746,-0.13551530303136364,-1
255,-2.5046537278472893,-0.4912842953640027,-0.7010285460732275,0
256,1.0338129965430927,2.0854328554102457,1.3139569839707157,-1
257,-0.3947550274836106,0.09874230660162514,-0.6250949571469167,0
258,-2.470788850686133,0.2674997538741991,-0.28543552866746014,0
259,-3.0687025995048645,-0.14233038790830269,0.8704653691613522,0
260,-2.444872089660806,-0.4409315658609348,-0.9871909571581318,0
261,0.9951040959833506,1.622352088633876,0.7365807392475785,0
262,-1.4054547653734044,-0.04018759348223788,0.8059424528936674,0
263,-2.9950120397900046,-0.16080463883799495,-0.7700655142988909,0
264,-1.8981001370321022,2.428619565025758,0.7257478721776214,0
265,-2.520323024109844,1.0731277994285375,0.08040767318405345,0
266,4.904103923029657,-1.7254277844646038,-0.4831937281689901,-1
267,-1.9596145510153702,1.4554396306266133,0.02156445689749309,0
268,2.882254793321641,-1.9660287198405693,-1.9563821162981092,-1
269,-2.425518135451744,-0.32389603867413047,-0.4406025188102504,0
270,2.9954268802910184,0.4067801850878278,-1.07835698275337,2
271,-2.3294337043197393,-0.8493439653649251,-0.7544919897793062,0
272,-1.4363400786106566,-0.5872082672728471,0.9694259638095327,0
273,-2.739706650195113,0.10072830337017456,0.9866608911346398,0
274,-2.4080191374508773,0.18853655084084,-0.0349633944112742,0
275,0.8077092318387514,0.6969650255174253,1.4655979453589467,-1
276,3.4308814994247188,-0.016754017947090097,-2.4480519652676533,-1
277,1.9277944901410744,-2.9808947348772348,-1.0339662029805974,-1
278,2.4149468892521413,-1.8667358842568502,-0.7941448990334574,2
279,1.3725715992223841,1.1727064366796072,0.03848433162039697,0
280,-2.276005393719813,-0.22153368371022886,-0.8199697015800405,0
281,-0.3019630084873532,1.8171278306235112,-1.3264844209564022,-1
282,-0.6015183001103869,0.3734128922669956,-0.7707989076790934,0
283,-0.029579098380275625,-0.7621535125958916,0.6851172534575074,-1
284,-2.6871824444818957,-0.738533166676337,0.857796193765872,0
285,-2.481110020650449,-0.7280030584397686,-0.1783715672772267,0
286,3.1373366132847345,-0.3558758800159357,-0.9360798057455503,2
287,1.2773660934568314,4.222878112812379,-0.47437370173632415,-1
288,4.978728108490505,-2.9472255307757353,-1.1194419355279501,-1
289,-0.8680003846692121,0.9193312395011742,0.25895260251268176,0
290,-2.2556909775806844,-1.054420204930471,-0.5744129594359605,0
291,-2.195974579860902,-0.1094764924369198,0.08653511470877284,0
292,5.253442779950676,-0.5451103203917904,-1.9681282020249882,-1
293,-3.0965007567493252,0.4761950775849808,-0.12200869890016132,0
294,-2.982437843016039,-0.8526527417612846,0.6012493364292159,0
295,1.8787724910774661,2.5990850147564615,2.3010827925885264,-1
296,-2.571839555464185,-1.2713360389225379,-0.9801547532954686,0
297,-2.487647585740275,-0.12218334452379401,-0.9262173153978903,0
298,1.2288951905444727,-2.3192134907645596,-0.33904086982595655,-1
299,1.2430756444452726,1.6860935938311838,2.1357389373363915,-1
300,-2.274314000456808,-0.12647246887815294,0.967867975903302,0
301,0.3665395080840042,0.8565082780755788,1.3780371054125953,-1
302,-2.092568065242101,-1.369025839528434,0.4479386938110618,0
303,-1.4916810539259404,-0.28409482923210827,-0.900599269087113,0
304,-2.5997631406897144,-0.21670661113492226,-0.5609733590632561,0
305,4.896716600181564,-1.0352350774294694,-1.313176982272589,-1
306,-1.922619137969333,-0.39468907888764154,-1.6130200499190557,0
307,2.5250780935292036,-1.6851322644782345,2.5557067894405185,-1
308,-0.17404516756383812,0.8445003931911503,1.6769496880739407,-1
309,-1.2498046298889047,-1.076246246955341,-0.7992739996929935,0
310,-2.3924285243567565,-0.3983260351417891,-0.5565422035323492,0
311,-3.2507713529551787,0.2574974461080104,0.5388213572271444,0
312,4.132537454808914,-0.2896841992276146,-0.5315249001374638,2
313,3.34039108343732,-0.7974990119831274,-0.11131515499356878,2
314,-1.6639819977465709,0.9815958786600754,1.0459113919684129,0
315,-2.814163379319167,-0.7983806666678799,1.7430883490093958,0
316,-2.5496370222961295,0.21258293930037533,-0.03055651486864423,0
317,0.3281541597330936,-0.6181253488848804,-1.711953844417118,-1
318,-2.7413245896003584,-0.1801501424454263,0.9153182191661596,0
319,0.9429667339308526,1.8861867279047522,1.26444891299024,-1
320,0.9157612444785821,0.42356713748222946,0.025176672107905525,0
321,-2.763275526093439,-0.5189937295543422,-0.7343648175573203,0
322,-2.7949348881680542,-1.3440999354557543,1.2574259758807969,0
323,1.9382128802765501,2.016046160006986,0.026278868249765292,0
324,-0.10624039352033043,2.1488984503174926,0.4467860470340751,0
325,2.3444090846268923,-0.10130759510508346,0.5292186889942894,1
326,-2.657273078129556,0.09771550649206152,-0.9377527399796901,0
327,-2.8935465921853694,-0.8926095681306675,-0.6316559881735114,0
328,-2.5893033977560616,-0.3221635190747984,1.8310149470654595,0
329,-2.1388335247978882,0.39223084034297234,-1.198955996643027,0
330,-2.8836488982663595,-0.9510755992911442,-1.1881776711009135,0
331,-1.9475833429795215,-2.2093639815721096,-0.5826797380240575,0
332,0.98163596524225,1.6529386173906806,1.5519362245429127,-1
333,-2.408160223254685,-0.8298889805841796,0.6113950680604233,0
334,-2.959129269052984,-0.2549010369953198,-0.8601266396950554,0
335,2.540576294747474,0.041033309383319796,-0.9684231633539385,2
336,4.707145367410479,0.32555582044831805,-0.3979948101595641,-1
337,-2.7143971768858286,-0.24333990107414943,-0.7934013698443076,0
338,3.941591767643552,0.2909832707884335,0.5997123735846981,-1
339,5.285441007923128,-0.3269457059085644,2.1067321411947812,-1
340,3.5291814969786874,-1.181867346265099,-1.9080724488908893,-1
341,-1.5266676425797465,-1.6121814901104923,-1.2244781716972646,0
342,1.027029778117749,2.2932180426992113,1.7913131718176034,-1
343,0.14117952483739074,0.0414778758056112,1.4754560834504022,0
344,-2.8071889053190318,-0.7061538070276491,0.24051638791662885,0
345,3.5924605179099354,-2.1729065710225868,-1.149764174721778,-1
346,-2.736869128061423,-0.14086354909623558,0.4147276747244602,0
347,4.169353403942478,-2.5215955882156242,-1.9583203799314342,-1
348,-2.677376937370953,0.29825084938800567,-0.6314044270519563,0
349,-2.6073674462852217,-1.2947590300304403,0.7350473763586164,0
350,1.3247350842326346,0.7899182453860024,1.3033646413948736,-1
351,3.571172501231015,0.21491829668887882,-0.19664135293211665,2
352,1.4356844764496455,-0.9144687544208695,0.8231968588349292,-1
353,2.608521355512877,-1.1084484289577117,-0.7339561704632349,2
354,1.1281437297644819,2.6141119215819266,0.5465048618654542,-1
355,-2.8025727890045147,-0.42115594881227303,-0.746012345484214,0
356,-1.8888596312546133,-0.5976805872454838,1.4282250853176632,0
357,3.5819815456566113,-1.3283496110723851,-0.8582933991594773,2
358,0.8554185858623962,-0.39567408646392516,1.1490219989132777,-1
359,-0.6212492254667115,0.5500620239340757,1.3621730651127395,0
360,6.641719949844334,-1.0593171194076407,-1.6654637566256105,-1
361,0.28432998565367634,0.2606573590566412,1.3234309259850938,0
362,-2.4439746330749528,-0.54796646167786,0.2672082191556638,0
363,-2.9950120397900046,-0.16080463883799495,-0.7700655142988909,0
364,-0.8326986991258629,2.845462030720491,-0.20315583858806396,0
365,0.8769466872012925,0.8961159604422947,-0.8955935550284816,-1
366,3.518578677426242,-1.0444353417659897,0.32709048348690656,2
367,-2.3874357027897384,-0.5274914177929972,-0.9779668119474251,0
368,4.617528101521421,-0.003406758543432112,-1.6221957936786444,-1
369,0.34675411399661393,1.3109964863232506,-0.625281339825333,-1
370,-2.7181349235851973,-1.4967857611603954,-0.01608743030558767,0
371,-1.9713761588152432,2.3749018202043137,-0.6736354090283392,-1
372,-2.0286694558667047,-1.5747817805139277,0.5177134382898849,0
373,1.9805464139073456,2.2109195679452447,0.4747200764616649,-1
374,-2.609287253142222,0.3259107874779198,-0.061870994236465346,0
375,-2.2416131227299494,1.1677923673774115,-0.9003979890388459,0
376,-2.097163327805218,-0.8793601290896814,-0.7624979593489868,0
377,-2.693438557571711,-0.8641044123589636,-1.5134570740067548,0
378,2.0988229173749655,1.5433366749654194,0.6216765269084972,0
379,-2.401501562259783,-1.0114524721305356,-0.5795102723455072,0
380,-3.1984947861519926,-0.26157841291769024,0.3215166359504011,0
381,-3.0439754946392976,-1.2327833770767394,-0.6461916563725666,0
382,-0.5796385594518477,0.16624445936384713,-1.2131150195114757,-1
383,-2.480881350405654,2.8971501808305336,-0.6977788086483244,-1
384,-2.3212417576389877,-2.365043359289903,0.24522327131081847,0
385,-2.424777056591011,-0.7402063419323507,-0.6683994969570335,0
386,-0.45159521605351605,1.1755212833256619,0.669908957967454,0
387,2.4670659660839935,1.678923222532631,-0.6890923613012798,-1
388,-2.042939659806337,0.11303802678546652,0.13806281523141076,0
389,1.50081595095355,0.902735244549787,1.014558081383123,-1
390,4.816756964529685,-2.217188370231639,-0.130611714412814,-1
391,-1.3168305119443726,-0.6188942956979243,0.4034503203087587,0
392,3.142890699759665,-2.4706699199063324,-2.0917203022933832,-1
393,-1.2687603300177315,-0.18945667048501558,0.7348037914702039,0
394,1.0725576461829935,0.46817950088363985,1.2063546675462051,0
395,3.3321775703489247,-0.7166910422256435,0.0139216140398862,2
396,-2.2323493306567266,1.534198272148292,-0.5977432564167631,0
397,-2.976395315665029,0.052009051121554975,-1.5921579736066354,0
398,-2.654208402128754,-0.9530696008538811,-1.5300999519195366,0
399,-2.338310670487044,0.6864950713748993,-1.634798157384258,0
400,-2.4005932119286393,0.5058936503817426,0.19199446816944468,0
401,2.745498499606919,0.4515864773910971,-1.1018646981658942,2
402,-1.8809445467488681,0.32240318136497365,-0.1387157803068175,0
403,-0.8108060342300241,-0.3707042440832276,-0.6440130253537969,0
404,-0.9746578537220902,3.198417584039287,2.100102253659849,-1
405,-2.7310027377488053,-1.1499379967884815,1.2858769772062237,0
406,-2.420657904080795,0.33475192057376296,-1.0197690038460723,0
407,-1.2989942878545992,-0.07966800695364021,1.053819311271272,0
408,-2.91057231771855,-0.1472711279076196,-0.29950084914000297,0
409,-0.8747558887913153,2.008214704133315,0.26888265970944836,0
410,-2.3365161655662363,-0.07066031676874894,-1.700046398085409,0
411,1.3373451795738522,0.45826896884831125,-1.7674504081893752,-1
412,3.238989906812403,2.8195473073017405,2.336217493700659,-1
413,-0.1285975139218275,0.1882701844718898,-2.6846720947830365,-1
414,1.7134048507114998,0.7417485052350947,0.304786604288545,0
415,2.5347126660870622,-1.4749924755456703,2.0487155762255225,-1
416,-2.098076482084387,-0.5538177523556707,0.19666502839980737,0
417,3.331709750536342,-0.8322638005823815,2.182578100554973,-1
418,5.801511200632955,-0.6762099569476033,-1.3650841002198904,-1
419,-0.40758950941440175,4.226314158092934,0.49981516335490533,-1
420,-2.695936416150721,-0.8241217854135398,0.6341673697482858,0
421,-2.623085346123181,-1.4123429552795688,-0.07027410741011865,0
422,-3.250369842281227,-1.2012924914173797,-0.12811899756736428,0
423,3.547369237977137,-0.6481292697497197,1.0767043357540094,-1
424,4.738874671554918,0.10783534150889401,2.9830752566144105,-1
425,-3.1350529901442883,0.3725081050018371,0.8749599519826339,0
426,6.327095215546605,-2.0140105317644714,0.2224540520094474,-1
427,1.64781605771376,-0.10640500416518839,1.671420840723238,-1
428,-2.78957229968072,-1.3309003650144258,-0.4686203061559152,0
429,2.9086911760807364,0.29294323776642556,-1.2768365532202373,2
430,3.7143300655229625,-0.4848303053769667,3.64836107935373,-1
431,-0.16896853199737258,2.565990795137502,-1.982624558850933,-1
